ID,Species,Aquaculture,Climate_Change,Conflict,Crops,Dams_Water,Fire,Fishing,Geo_Event,Hunting,Inv_Disease,Livestock,Logging,Other_Develop,Plantations,Pollution,Rec_Work
4599,Oxymycterus amazonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,Microcebus mamiratra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,Micronycteris matses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4602,Chlorocebus tantalus,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4603,Pipistrellus hanaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,Rhipidomys modicus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4605,Aotus jorgehernandezi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,Paragalago cocos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,Sciurocheirus gabonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,Cratogeomys fulvescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,Microtus paradoxus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,Lasiurus pfeifferi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,Ailurops melanotis,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
4612,Myotis bucharensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,Rhogeessa hussoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,Trinomys gratiosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,Kerodon acrobata,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4616,Genetta bourloni,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4617,Suncus aequatorius,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4618,Crocidura hilliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,Philander deltae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,Salinomys delicatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621,Plecotus macrobullaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4622,Echiothrix centrosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,Spermophilus pallidicauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,Platyrrhinus ismaeli,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4625,Miniopterus paululus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,Ctenomys dorbignyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4627,Neusticomys ferreirai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4628,Microtus anatolicus,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4629,Crocidura tanakae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4630,Anoura fistulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,Kerivoula kachinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4632,Meles anakuma,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0
4633,Thylamys tatei,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4634,Marmosa phaea,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
4635,Thrichomys pachyurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,Erophylla bombifrons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4637,Rhinolophus montanus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4638,Cratogeomys planiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,Myotis davidii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,Eliurus danieli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,Calomyscus grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,Sapajus flavius,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
4643,Lepilemur randrianasoloi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,Thylogale lanatus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4645,Trichosurus cunninghami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,Anourosorex yamashinai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,Geomys knoxjonesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648,Chodsigoa caovansunga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649,Akodon mystax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,Euneomys fossor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,Hylopetes platyurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,Lepilemur fleuretae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,Bullimus gamay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,Chlorocebus sabaeus,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0
4655,Gardnerycteris koepckeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,Cryptotis medellinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,Carollia sowelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,Eulemur rufifrons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,Crocidura arispa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,Chlorocebus pygerythrus,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4661,Notiosorex evotis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,Phyllomys mantiqueirensis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4663,Eothenomys miletus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,Cerradomys maracajuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,Hydrochoerus isthmius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,Marmosops paulensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,Myotis annamiticus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4668,Mus fragilicauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,Ctenomys johannis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,Sorex rohweri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,Hylaeamys acritus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,Mesomys occultus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,Avahi peyrierasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,Limnomys bryophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,Punomys kofordi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,Ctenomys pilarensis,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
4677,Mazama temama,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
4678,Chlorocebus cynosuros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,Histiotus magellanicus,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4680,Muntiacus puhoatensis,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4681,Mico melanurus,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
4682,Ctenomys coyhaiquensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,Marmosops bishopi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,Tragulus kanchil,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
4685,Chodsigoa parva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,Cryptotis merus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,Mazama bricenii,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0
4688,Abrocoma uspallata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,Lemmus portenkoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,Calomys venustus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,Trinomys mirapitanga,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4692,Lasiurus degelidus,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
4693,Ctenomys coludo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694,Rhynchocyon udzungwensis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4695,Miniopterus newtoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696,Lepilemur wrightae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,Thomasomys praetor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,Dremomys gularis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,Orcaella heinsohni,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,1
4700,Eliurus petteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,Platyrrhinus nigellus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4702,Tarsius lariang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,Melomys talaudium,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4704,Xeronycteris vieirai,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4705,Zaglossus attenboroughi,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
4706,Peromyscus beatae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,Paramelomys naso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4708,Eliurus ellermani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,Scarturus williamsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,Crocidura jouvenetae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,Nephelomys meridensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712,Nesomys lambertoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,Aconaemys porteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,Alouatta nigerrima,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
4715,Heteromys teleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,Abrocoma budini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,Avahi cleesei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,Oligoryzomys moojeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,Delomys collinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,Sorex ixtlanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4721,Sus oliveri,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
4722,Crocidura watasei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,Tonkinomys daovantieni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4724,Congosorex phillipsorum,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
4725,Erinaceus roumanicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,Thomasomys erro,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4727,Sapajus libidinosus,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
4728,Microcebus danfossi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,Lonchophylla chocoana,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4730,Centronycteris centralis,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4731,Epomophorus anselli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,Neacomys paracou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,Microtus majori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,Thrichomys inermis,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4735,Dyacopterus brooksi,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0
4736,Rhipidomys cariri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,Oecomys catherinae,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4738,Melomys paveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,Tragulus versicolor,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
4740,Chaetodipus lineatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,Apomys camiguinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4742,Marmosops juninensis,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4743,Blarinella griselda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,Sapajus cay,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
4745,Abrocoma famatina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,Avahi meridionalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,Ctenomys pundti,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4748,Vandeleuria nilagirica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,Dobsonia anderseni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,Philander frenatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,Lepilemur aeeclis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4752,Calomyscus elburzensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,Platyrrhinus matapalensis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4754,Crocidura trichura,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
4755,Geomys attwateri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,Nesophontes major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,Crocidura wuchihensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,Hapalemur meridionalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,Meles leucurus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4760,Nycticeius cubanus,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4761,Chrotomys sibuyanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,Cryptotis nelsoni,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
4763,Ctenomys osvaldoreigi,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4764,Microtus schidlovskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765,Monodelphis reigi,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4766,Mops jobimena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,Batomys russatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,Didelphis pernigra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,Cratogeomys perotensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,Pteropus cognatus,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4771,Cryptotis merriami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,Brachytarsomys villosa,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
4773,Phyllomys lundi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4774,Miniopterus sororculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,Brucepattersonius guarani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,Monodelphis ronaldi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,Trinomys eliasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4778,Murina hilgendorfi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4779,Rhinolophus madurensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,Myotis rufopictus,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
4781,Peromyscus fraterculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,Thomasomys caudivarius,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4783,Trinomys yonenagae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,Peromyscus hylocetes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4785,Hadromys yunnanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,Leopoldamys milleti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,Cacajao ayresi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,Saccopteryx antioquensis,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4789,Rhipidomys macrurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,Cynopterus minutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,Micronycteris microtis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,Oligoryzomys rupestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,Sigmodon hirsutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,Kerivoula lenis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,Myotis laniger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,Melomys arcium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,Eumops floridanus,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
4798,Avahi ramanantsoavanai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,Genetta poensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,Genetta pardina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,Cryptotis equatoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,Petinomys mindanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,Nyctimene keasti,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
4804,Brucepattersonius soricinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,Spilocuscus wilsoni,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4806,Crocidura caspica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807,Harpiola isodon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,Babyrousa celebensis,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
4809,Crocidura vosmaeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,Natalus espiritosantensis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4811,Myoictis leucura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,Phalanger mimicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,Lagostomus crassus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,Oxymycterus josei,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4815,Crocidura vorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,Spermophilus ralli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,Cryptoprocta spelea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,Brucepattersonius misionensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,Microcebus jollyae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,Proedromys liangshanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,Meriones grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,Funisciurus duchaillui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,Cryptotis obscura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,Petrogale purpureicollis,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0
4825,Ctenomys flamarioni,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
4826,Myzopoda schliemanni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,Cuscomys ashaninka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,Melomys cooperae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4829,Microakodontomys transitorius,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
4830,Eliomys munbyanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,Uromys emmae,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4832,Acomys dimidiatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,Babyrousa togeanensis,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
4834,Laonastes aenigmamus,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
4835,Nesomys audeberti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,Hydromys ziegleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,Hipposideros rotalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,Hipposideros grandis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,Muntiacus putaoensis,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4840,Thomasomys macrotis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,Necromys lenguarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,Melomys howi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4843,Akodon paranaensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,Aepeomys reigi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4845,Coendou pruinosus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4846,Alouatta arctoidea,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4847,Thomasomys ucucha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,Cryptotis mayensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,Rhynchomys tapulao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,Spermophilus brevicauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,Lepilemur jamesorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,Trinomys paratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,Uromys siebersi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,Sturnira oporaphilum,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4855,Myotis nipalensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,Rhinolophus robinsoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,Manis culionensis,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
4858,Microtus liechtensteini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,Ctenomys fochi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,Presbytis natunae,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4861,Philander mcilhennyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,Histiotus laephotis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4863,Plecotus sardus,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1
4864,Pteropus aruensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,Dermanura rosenbergi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4866,Eothenomys cachinus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4867,Marmosa quichua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,Petrogale mareeba,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0
4869,Macrotarsomys petteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,Cerradomys marinhus,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4871,Niviventer cameroni,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
4872,Steatomys opimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,Xenothrix mcgregori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,Monodelphis palliolata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,Rattus satarae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,Coendou roosmalenorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,Notopteris neocaledonicus,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
4878,Cavia intermedia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4879,Rhagomys longilingua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,Melomys matambuai,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4881,Pseudohydromys germani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,Eptesicus chiriquinus,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
4883,Abrocoma shistacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,Rattus arfakiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,Cricetulus tibetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,Pteropus keyensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,Hylaeamys perenensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,Oligoryzomys brendae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,Pteropus ualanus,0,3,0,1,0,0,0,0,0,2,0,1,1,0,0,0
4890,Palaeopropithecus ingens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,Tragulus williamsoni,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4892,Styloctenium mindorensis,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4893,Microtus dogramacii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,Microtus brachycercus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,Microcebus bongolavensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,Microperoryctes aplini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,Monticolomys koopmani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,Oryzomys antillarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,Aethalops aequalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4900,Sorex yukonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,Trinomys moojeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,Cryptonanus agricolai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
